,date,id,text,username,followers,favorites,retweets
716,2021-10-18 18:15:53+00:00,1450163739970396175,"📉 #Bitcoin $BTC Transaction Volume (change-adjusted) (7d MA) just reached a 1-month low of 29,759.366 BTC

Previous 1-month low of 29,903.915 BTC was observed on 15 October 2021

View metric:
https://t.co/cY1CIlRg23 https://t.co/SQexXaZIZq",glassnodealerts,162382,7,0
717,2021-10-18 17:15:53+00:00,1450148641948246020,"📈 #Bitcoin $BTC Percent UTXOs in Profit (7d MA) just reached a 5-month high of 98.484%

View metric:
https://t.co/Z8rNEdUuke https://t.co/wsQrFEiUsN",glassnodealerts,162382,16,2
718,2021-10-18 16:15:32+00:00,1450133455652671489,"📉 #Bitcoin $BTC Amount of Supply Last Active 3y-5y (1d MA) just reached a 1-month low of 2,288,209.158 BTC

View metric:
https://t.co/XSjQIR8ORg https://t.co/dOsCnvj6ku",glassnodealerts,162382,11,0
719,2021-10-18 16:15:31+00:00,1450133450908913668,"📉 #Bitcoin $BTC Amount of Supply Last Active 3m-6m (1d MA) just reached a 6-month low of 1,988,180.702 BTC

View metric:
https://t.co/xD7zWV6u5s https://t.co/SczsKQoDgP",glassnodealerts,162382,8,0
720,2021-10-18 16:15:28+00:00,1450133437021577220,"📈 #Bitcoin $BTC Reserve Risk (7d MA) just reached a 4-month high of 0.000102

View metric:
https://t.co/qNLjuk1sxH https://t.co/60SleWNrZ7",glassnodealerts,162382,5,0
721,2021-10-18 15:15:29+00:00,1450118342447075333,"📈 #Bitcoin $BTC Amount of Supply Last Active &gt; 10y just reached an ATH of 2,329,181.741 BTC

View metric:
https://t.co/lBBwEqVviB https://t.co/sYAmxz3YRR",glassnodealerts,162382,11,3
722,2021-10-18 12:15:29+00:00,1450073045893275654,"📉 #Bitcoin $BTC Number of Addresses in Loss (7d MA) just reached a 5-month low of 1,097,099.143

View metric:
https://t.co/s2ciFMlDcX https://t.co/MjzKpLJQBS",glassnodealerts,162382,10,1
723,2021-10-18 12:15:24+00:00,1450073025005621248,"📉 #Bitcoin $BTC Mean Transaction Volume (change-adjusted) (7d MA) just reached a 1-month low of 2.804 BTC

Previous 1-month low of 2.835 BTC was observed on 15 October 2021

View metric:
https://t.co/2oWxScyL0a https://t.co/9OzehMZdtg",glassnodealerts,162382,5,1
724,2021-10-18 10:15:50+00:00,1450042933491769351,"📈 #Bitcoin $BTC Percent Addresses in Profit (7d MA) just reached a 5-month high of 97.058%

View metric:
https://t.co/ik5IkrcQZM https://t.co/BEIuL7ZpKw",glassnodealerts,162382,13,0
725,2021-10-18 10:15:49+00:00,1450042929066688512,"📉 #Bitcoin $BTC Percent Supply Last Active 2+ Years just reached a 1-month low of 44.928%

Previous 1-month low of 44.936% was observed on 16 October 2021

View metric:
https://t.co/QABODbVlQG https://t.co/LBIDhb9xqx",glassnodealerts,162382,5,0
726,2021-10-18 10:15:48+00:00,1450042924075528192,"📈 #Bitcoin $BTC Realized Price just reached an ATH of $22,140.44

View metric:
https://t.co/1lFrCHsntP https://t.co/2fLn9Zg0wo",glassnodealerts,162382,75,11
727,2021-10-18 10:15:47+00:00,1450042919562457092,"📈 #Bitcoin $BTC Number of Spent Outputs with Lifespan 3y-5y (7d MA) just reached a 1-month high of 156.268

Previous 1-month high of 156.238 was observed on 15 October 2021

View metric:
https://t.co/ex4hZu7TEp https://t.co/ej12Cq1poB",glassnodealerts,162382,3,0
728,2021-10-18 10:15:46+00:00,1450042914680287232,"📈 #Bitcoin $BTC Number of Spent Outputs with Lifespan 1h-24h (7d MA) just reached a 4-month high of 12,675.881

Previous 4-month high of 12,671.798 was observed on 13 October 2021

View metric:
https://t.co/FQGSyhfxg1 https://t.co/PHDxsUQVDj",glassnodealerts,162382,3,0
729,2021-10-18 10:15:44+00:00,1450042909496066049,"📈 #Bitcoin $BTC Number of Receiving Addresses (7d MA) just reached a 4-month high of 31,751.940

Previous 4-month high of 31,729.940 was observed on 08 October 2021

View metric:
https://t.co/U2DRirGj7r https://t.co/XCj8wVtp1X",glassnodealerts,162382,4,0
730,2021-10-18 10:15:43+00:00,1450042904622379009,"📉 #Bitcoin $BTC Median Transaction Volume (7d MA) just reached a 5-year low of 0.014 BTC

View metric:
https://t.co/at4RYOHlie https://t.co/aSYDWLBzd2",glassnodealerts,162382,13,2
731,2021-10-18 09:15:50+00:00,1450027835763171330,"📈 #Bitcoin $BTC Realized Cap just reached an ATH of $417,042,687,475.64

View metric:
https://t.co/C8JhD26mC1 https://t.co/D5iqPjLq6P",glassnodealerts,162382,14,2
732,2021-10-18 08:15:21+00:00,1450012612247306240,"📈 #Bitcoin $BTC Number of Addresses in Profit (7d MA) just reached a 6-month high of 36,956,458.173

View metric:
https://t.co/qLnvDYVzPt https://t.co/e6mW5im1jl",glassnodealerts,162382,11,2
733,2021-10-18 07:15:42+00:00,1449997602871812099,"📈 #Bitcoin $BTC Futures Contracts Open Interest just reached a 4-month high of $243,074,620 on #Kraken

View metric:
https://t.co/F7TqQM9rB4 https://t.co/sRxVLwud0i",glassnodealerts,162382,13,0
734,2021-10-18 07:15:41+00:00,1449997598379630592,"📈 #Bitcoin $BTC Futures Open Interest just reached a 4-month high of $243,074,620 on #Kraken

View metric:
https://t.co/Z7LH5Z0BC6 https://t.co/k8jM44tKLA",glassnodealerts,162382,7,0
735,2021-10-18 07:15:40+00:00,1449997593711452163,"📈 #Bitcoin $BTC Amount of Supply Last Active 5y-7y just reached a 4-month high of 669,355.643 BTC

Previous 4-month high of 669,326.832 BTC was observed on 09 October 2021

View metric:
https://t.co/1iBTMZ79br https://t.co/BwlZEADhMB",glassnodealerts,162382,6,1
736,2021-10-18 07:15:39+00:00,1449997589215158273,"📈 #Bitcoin $BTC Exchange Inflow Volume (7d MA) just reached a 1-month high of $68,187,920.37

View metric:
https://t.co/dzmYWUYjoL https://t.co/WFkFgjkkBm",glassnodealerts,162382,4,0
737,2021-10-18 05:15:33+00:00,1449967365266055168,"📈 #Bitcoin $BTC Amount of HODLed or Lost Coins just reached a 9-month high of 7,215,532.022 BTC

View metric:
https://t.co/dJK8rxBVD3 https://t.co/F77yvlMs0h",glassnodealerts,162382,37,5
738,2021-10-18 05:10:00+00:00,1449965967740657668,"🚨 Weekly On-Chain Exchange Flow 🚨

#Bitcoin $BTC
➡️  $11.3B in
⬅️  $11.4B out
📉 Net flow: -$58.7M

#Ethereum $ETH
➡️  $5.6B in
⬅️  $6.4B out
📉 Net flow: -$806.4M

#Tether (ERC20) $USDT
➡️  $5.1B in
⬅️  $4.7B out
📈 Net flow: +$406.5M

https://t.co/dk2HbGwhVw",glassnodealerts,162382,105,13
739,2021-10-18 05:00:00+00:00,1449963451116408835,"📊 Daily On-Chain Exchange Flow

#Bitcoin $BTC
➡️  $764.5M in
⬅️  $857.3M out
📉 Net flow: -$92.8M

#Ethereum $ETH
➡️  $530.4M in
⬅️  $537.2M out
📉 Net flow: -$6.9M

#Tether (ERC20) $USDT
➡️  $281.2M in
⬅️  $276.6M out
📈 Net flow: +$4.6M

https://t.co/dk2HbGwhVw",glassnodealerts,162382,42,3
740,2021-10-18 04:15:15+00:00,1449952190366367744,"📉 #Bitcoin $BTC Number of Spent Outputs with Lifespan 1w-1m (7d MA) just reached a 1-month low of 2,722.107

Previous 1-month low of 2,725.738 was observed on 28 September 2021

View metric:
https://t.co/fnI4vEYUWw https://t.co/zrgRSUCBHU",glassnodealerts,162382,8,3
741,2021-10-18 03:15:56+00:00,1449937262708396034,"📉 #Bitcoin $BTC Perpetual Futures Contracts Volume (24h) just reached a 5-year low of $87,202,784.30 on #Bitflyer

Previous 5-year low of $89,130,952.87 was observed on 02 May 2021

View metric:
https://t.co/ATUHdDFHGt https://t.co/JESsxdsBdj",glassnodealerts,162382,4,1
742,2021-10-18 03:15:55+00:00,1449937257692028928,"📉 #Bitcoin $BTC Futures Volume (24h) just reached a 5-year low of $87,202,784.30 on #Bitflyer

Previous 5-year low of $89,130,952.87 was observed on 02 May 2021

View metric:
https://t.co/mpOliFV1UM https://t.co/4BxntLzlKW",glassnodealerts,162382,3,1
743,2021-10-18 03:15:54+00:00,1449937252784742400,"📈 #Bitcoin $BTC Supply in Profit (7d MA) just reached a 5-month high of 18,140,688.581 BTC

Previous 5-month high of 18,133,049.395 BTC was observed on 17 October 2021

View metric:
https://t.co/iA2PiXhX8N https://t.co/5ehRGt3qcf",glassnodealerts,162382,4,0
744,2021-10-18 03:15:53+00:00,1449937247923576834,"📈 #Bitcoin $BTC Number of UTXOs in Profit (7d MA) just reached an ATH of 122,415,147.298

Previous ATH of 122,411,816.690 was observed on 17 April 2021

View metric:
https://t.co/JhaqOL08GQ https://t.co/SmzOw4rb5s",glassnodealerts,162382,3,2
745,2021-10-18 03:15:51+00:00,1449937243209179138,"📈 #Bitcoin $BTC Exchange Outflow Volume (7d MA) just reached a 1-month high of $68,296,165.72

Previous 1-month high of $68,176,029.06 was observed on 16 October 2021

View metric:
https://t.co/vUIapG1iJt https://t.co/QvZvrgbea1",glassnodealerts,162382,7,2
746,2021-10-18 02:16:11+00:00,1449922227684642822,"📈 #Bitcoin $BTC The Puell Multiple (7d MA) just reached a 1-month high of 1.507

Previous 1-month high of 1.494 was observed on 15 October 2021

View metric:
https://t.co/ye4Qogbdtl https://t.co/tbU1yLwrvh",glassnodealerts,162382,8,0
747,2021-10-18 02:16:08+00:00,1449922214149730306,"📈 #Bitcoin $BTC Amount of Supply Last Active 6m-12m (1d MA) just reached a 2-year high of 3,887,656.789 BTC

Previous 2-year high of 3,887,464.217 BTC was observed on 17 October 2021

View metric:
https://t.co/A9C42UhPRP https://t.co/laJxWsXCu3",glassnodealerts,162382,4,0
748,2021-10-18 01:15:31+00:00,1449906959482773505,"📈 #Bitcoin $BTC Percent Supply Last Active 5+ Years just reached an ATH of 22.845%

Previous ATH of 22.844% was observed on 16 October 2021

View metric:
https://t.co/90CEGcXoYk https://t.co/ULaDXBCuXd",glassnodealerts,162382,14,0
749,2021-10-18 01:15:30+00:00,1449906955003256832,"📈 #Bitcoin $BTC Number of UTXOs in Profit (7d MA) just reached a 6-month high of 122,360,678.470

Previous 6-month high of 122,341,591.583 was observed on 18 April 2021

View metric:
https://t.co/JhaqOL08GQ https://t.co/oBzPvTRwbL",glassnodealerts,162382,7,0
750,2021-10-18 00:15:55+00:00,1449891958630006787,"📈 #Bitcoin $BTC Median Transaction Volume (change-adjusted) (7d MA) just reached a 3-month high of $593.46

Previous 3-month high of $593.26 was observed on 16 October 2021

View metric:
https://t.co/k2Un2H1Y3v https://t.co/7s6ZZXfvZa",glassnodealerts,162382,5,1
751,2021-10-17 23:15:09+00:00,1449876666105438211,"📉 #Bitcoin $BTC Perpetual Futures Contracts Volume (24h) just reached a 5-month low of $165,461,267.40 on #Bitflyer

Previous 5-month low of $172,768,213.79 was observed on 12 September 2021

View metric:
https://t.co/ATUHdDFHGt https://t.co/dSt3krzrR7",glassnodealerts,162382,6,1
752,2021-10-17 23:15:08+00:00,1449876661298765825,"📉 #Bitcoin $BTC Futures Volume (24h) just reached a 5-month low of $165,461,267.40 on #Bitflyer

Previous 5-month low of $172,768,213.79 was observed on 12 September 2021

View metric:
https://t.co/mpOliFV1UM https://t.co/vOvOUW9xPO",glassnodealerts,162382,3,1
753,2021-10-17 22:15:08+00:00,1449861562437709824,"📈 #Bitcoin $BTC Stock-to-Flow Deflection (7d MA) just reached a 5-month high of 0.534

View metric:
https://t.co/v34pulJLyr https://t.co/QCl2TTCbEn",glassnodealerts,162382,8,2
754,2021-10-17 20:16:00+00:00,1449831582425042945,"📈 #Bitcoin $BTC Miner Revenue just reached a 1-month high of $4,624,998.57

Previous 1-month high of $4,619,971.62 was observed on 13 October 2021

View metric:
https://t.co/UYhnd9eeZH https://t.co/pXdq8u7cLR",glassnodealerts,162382,23,3
755,2021-10-17 18:15:41+00:00,1449801305019535365,"📈 #Bitcoin $BTC Percent Supply in Profit (7d MA) just reached a 5-month high of 96.041%

View metric:
https://t.co/j7YdXmPRtr https://t.co/Ph1SBzZpp7",glassnodealerts,162382,23,2
756,2021-10-17 18:15:40+00:00,1449801300271673347,"📉 #Bitcoin $BTC Supply in Loss (7d MA) just reached a 5-month low of 736,245.157 BTC

View metric:
https://t.co/xF3a2VMQxm https://t.co/gAMVB4RQFd",glassnodealerts,162382,6,1
757,2021-10-17 18:15:39+00:00,1449801295347568640,"📉 #Bitcoin $BTC Number of UTXOs in Loss (7d MA) just reached a 5-month low of 2,278,042.696

View metric:
https://t.co/qT6K0V2xdL https://t.co/Sc8bzjlkP8",glassnodealerts,162382,7,0
758,2021-10-17 18:15:38+00:00,1449801290008125442,"📈 #Bitcoin $BTC Number of Spent Outputs with Lifespan 5y-7y (7d MA) just reached a 1-month high of 59.470

View metric:
https://t.co/1ln9I3qVIC https://t.co/vE8xQ3nBsi",glassnodealerts,162382,8,0
759,2021-10-17 18:15:37+00:00,1449801285008510984,"📈 #Bitcoin $BTC Number of New Addresses (7d MA) just reached a 4-month high of 18,082.167

Previous 4-month high of 18,065.506 was observed on 08 October 2021

View metric:
https://t.co/tDzY9Fl7QL https://t.co/zque9LEfrb",glassnodealerts,162382,9,1
760,2021-10-17 17:15:33+00:00,1449786170452348936,"📈 #Bitcoin $BTC Relative Unrealized Profit (7d MA) just reached a 5-month high of 0.625

View metric:
https://t.co/7WHEAsLzuU https://t.co/T0xC4SeQfl",glassnodealerts,162382,11,0
761,2021-10-17 16:15:59+00:00,1449771179670134790,"📈 #Bitcoin $BTC Percent UTXOs in Profit (7d MA) just reached a 5-month high of 98.138%

View metric:
https://t.co/Z8rNEdUuke https://t.co/JbO5p4HUKG",glassnodealerts,162382,18,3
762,2021-10-17 16:15:58+00:00,1449771174813212676,"📈 #Bitcoin $BTC Number of UTXOs in Profit (7d MA) just reached a 5-month high of 122,185,888.179

View metric:
https://t.co/JhaqOL08GQ https://t.co/0Puf0U1y2S",glassnodealerts,162382,10,1
763,2021-10-17 15:16:01+00:00,1449756087272583168,"📉 #Bitcoin $BTC Percent Supply Last Active 3+ Years just reached a 1-month low of 34.988%

View metric:
https://t.co/ari6mxFMpi https://t.co/duI6Wu58iq",glassnodealerts,162382,21,1
764,2021-10-17 15:15:59+00:00,1449756082818146306,"📉 #Bitcoin $BTC Amount of Supply Last Active 3y-5y (1d MA) just reached a 1-month low of 2,289,337.563 BTC

View metric:
https://t.co/XSjQIR8ORg https://t.co/paK005jyP1",glassnodealerts,162382,6,0
765,2021-10-17 15:15:58+00:00,1449756077566857216,"📈 #Bitcoin $BTC Amount of Supply Last Active 1y-2y (1d MA) just reached a 1-month high of 1,681,833.025 BTC

Previous 1-month high of 1,681,819.462 BTC was observed on 15 October 2021

View metric:
https://t.co/KyZxmV0H09 https://t.co/L8ToTVWxsq",glassnodealerts,162382,10,0
766,2021-10-17 13:15:58+00:00,1449725877324075010,"📈 #Bitcoin $BTC Number of Addresses in Profit (7d MA) just reached a 5-month high of 36,746,034.190

View metric:
https://t.co/qLnvDYVzPt https://t.co/O8MhAsHObb",glassnodealerts,162382,9,0
767,2021-10-17 13:15:56+00:00,1449725867891044357,"📈 #Bitcoin $BTC Amount of Supply Last Active &gt; 10y just reached an ATH of 2,328,721.382 BTC

View metric:
https://t.co/lBBwEqVviB https://t.co/97TUre12Kb",glassnodealerts,162382,11,1
768,2021-10-17 11:15:34+00:00,1449695577520939013,"📉 #Bitcoin $BTC Number of Addresses in Loss (7d MA) just reached a 5-month low of 1,364,618.804

View metric:
https://t.co/s2ciFMlDcX https://t.co/VkEWpy5R8J",glassnodealerts,162382,20,3
769,2021-10-17 11:15:32+00:00,1449695568436027393,"📉 #Bitcoin $BTC Relative Unrealized Loss (7d MA) just reached a 5-month low of 0.001

View metric:
https://t.co/uYjImdqw3t https://t.co/fl32WY7RID",glassnodealerts,162382,6,1
770,2021-10-17 10:15:29+00:00,1449680458145538050,"📈 #Bitcoin $BTC Open Interest in Perpetual Futures Contracts just reached a 19-month high of $4,598,709,011.11 on #Binance

Previous 19-month high of $4,595,054,491.85 was observed on 15 October 2021

View metric:
https://t.co/qmvf1Tg4Ps https://t.co/6Fvyn1ck3q",glassnodealerts,162382,28,6
771,2021-10-17 09:15:32+00:00,1449665370508472329,"📈 #Bitcoin $BTC Percent Addresses in Profit (7d MA) just reached a 5-month high of 96.353%

View metric:
https://t.co/ik5IkrcQZM https://t.co/bLvfinff8i",glassnodealerts,162382,23,4
772,2021-10-17 09:15:31+00:00,1449665365320028160,"📈 #Bitcoin $BTC Open Interest in Perpetual Futures Contracts just reached a 1-month high of $725,521,000 on #Bitmex

View metric:
https://t.co/6nMbBqnLzl https://t.co/x3hhu73Mjt",glassnodealerts,162382,11,0
773,2021-10-17 09:15:29+00:00,1449665359729119239,"📈 #Bitcoin $BTC Realized Price just reached an ATH of $22,094.54

View metric:
https://t.co/1lFrCHsntP https://t.co/EOwxrrNa1R",glassnodealerts,162382,21,2
774,2021-10-17 09:15:28+00:00,1449665355232825344,"📉 #Bitcoin $BTC Amount of Supply Last Active 3m-6m (1d MA) just reached a 6-month low of 1,992,295.882 BTC

View metric:
https://t.co/xD7zWV6u5s https://t.co/uZ3sC1SoRD",glassnodealerts,162382,2,0
775,2021-10-17 08:15:45+00:00,1449650326810898434,"📈 #Bitcoin $BTC Realized Cap just reached an ATH of $416,364,252,190.20

View metric:
https://t.co/C8JhD26mC1 https://t.co/4TJh4HSgQY",glassnodealerts,162382,10,1
776,2021-10-17 06:15:26+00:00,1449620045970214917,"📈 #Bitcoin $BTC Futures Contracts Open Interest just reached an ATH of $5,385,607,330.99 on #Binance

Previous ATH of $5,380,635,726.79 was observed on 15 October 2021

View metric:
https://t.co/gPqF7muBeT https://t.co/LYuGFTkZEM",glassnodealerts,162382,30,5
777,2021-10-17 06:15:25+00:00,1449620041436221445,"📈 #Bitcoin $BTC Futures Open Interest just reached a 19-month high of $5,385,607,330.99 on #Binance

Previous 19-month high of $5,380,635,726.79 was observed on 15 October 2021

View metric:
https://t.co/uErDs4xnR3 https://t.co/sa3zPg6XvA",glassnodealerts,162382,20,2
778,2021-10-17 05:15:41+00:00,1449605009268744192,"📉 #Bitcoin $BTC Mean Transaction Volume (7d MA) just reached a 1-month low of 12.932 BTC

Previous 1-month low of 12.933 BTC was observed on 16 October 2021

View metric:
https://t.co/Hd8nLuqmlZ https://t.co/e15WwkoV4Q",glassnodealerts,162382,20,0
779,2021-10-17 05:00:00+00:00,1449601063221436425,"📊 Daily On-Chain Exchange Flow

#Bitcoin $BTC
➡️  $1.5B in
⬅️  $1.2B out
📈 Net flow: +$335.3M

#Ethereum $ETH
➡️  $1.1B in
⬅️  $884.4M out
📈 Net flow: +$168.1M

#Tether (ERC20) $USDT
➡️  $665.1M in
⬅️  $620.6M out
📈 Net flow: +$44.5M

https://t.co/dk2HbGwhVw",glassnodealerts,162382,88,13
780,2021-10-17 04:15:25+00:00,1449589843315527683,"📈 #Bitcoin $BTC Amount of HODLed or Lost Coins just reached a 9-month high of 7,212,331.909 BTC

Previous 9-month high of 7,212,259.868 BTC was observed on 15 October 2021

View metric:
https://t.co/dJK8rxBVD3 https://t.co/96oBtavMZB",glassnodealerts,162382,26,3
781,2021-10-17 02:16:02+00:00,1449559798425468932,"📈 #Bitcoin $BTC Futures Contracts Open Interest just reached a 1-month high of $950,518,700 on #Bitmex

Previous 1-month high of $947,204,800 was observed on 16 October 2021

View metric:
https://t.co/iSDHxkGJSu https://t.co/MEBzVegzrb",glassnodealerts,162382,4,0
782,2021-10-17 02:16:00+00:00,1449559793690193920,"📈 #Bitcoin $BTC Futures Open Interest just reached a 1-month high of $950,518,700 on #Bitmex

Previous 1-month high of $947,204,800 was observed on 16 October 2021

View metric:
https://t.co/GyObF5WOjC https://t.co/vEMJqXm6XP",glassnodealerts,162382,5,0
783,2021-10-17 02:15:59+00:00,1449559788665384967,"📈 #Bitcoin $BTC Supply in Profit (7d MA) just reached a 5-month high of 17,991,492.414 BTC

Previous 5-month high of 17,985,641.724 BTC was observed on 16 October 2021

View metric:
https://t.co/iA2PiXhX8N https://t.co/y7j5AhiqP2",glassnodealerts,162382,4,1
784,2021-10-17 01:15:23+00:00,1449544537412706312,"📈 #Bitcoin $BTC Amount of Supply Last Active 6m-12m (1d MA) just reached a 2-year high of 3,885,332.764 BTC

Previous 2-year high of 3,882,720.683 BTC was observed on 16 October 2021

View metric:
https://t.co/A9C42UhPRP https://t.co/ERGfYYzPta",glassnodealerts,162382,8,2
